year,quarter,cik,accession,company_name,form_type,date_filed,contract_link,exhibit,exhibit_lead,content_type,label,parties,parties_raw,image_count,ocr_labeled,amend,restate,joinder,termination,archive_name
2004,QTR2,918646,000095013404008774,EAGLE MATERIALS INC,10-K,2004-06-14,https://mcc.law.stanford.edu/data/918646/000095013404008774/d15917exv10w7.txt,EX-10.7,EX-10,text/plain,services,"[""centex construction products inc"",""centex service company"",""eagle materials inc""]","[""centex construction products inc"",""centex service company"",""eagle materials inc""]",0,false,true,true,false,false,918646/000095013404008774/d15917exv10w7.txt
2007,QTR2,918946,000095013707006997,BRIGHTPOINT INC,10-Q,2007-05-08,https://mcc.law.stanford.edu/data/918946/000095013707006997/c15003exv10w1.txt,EX-10.1,EX-10,text/plain,services,"[""brightpoint inc"",""brightpoint north america inc"",""nokia inc""]","[""brightpoint inc"",""brightpoint north america lp"",""nokia inc""]",0,false,true,false,false,false,918946/000095013707006997/c15003exv10w1.txt
2001,QTR2,920052,000095014401004619,RENAL CARE GROUP INC,10-K,2001-04-02,https://mcc.law.stanford.edu/data/920052/000095014401004619/g68135ex10-33.txt,EX-10.33,EX-10,text/plain,services,"[""amgen inc"",""renal care group inc""]","[""amgen inc"",""renal care group inc""]",0,false,true,false,false,false,920052/000095014401004619/g68135ex10-33.txt
2002,QTR2,922204,000093066102001163,RF MONOLITHICS INC  DE ,10-Q,2002-04-12,https://mcc.law.stanford.edu/data/922204/000093066102001163/dex1067.txt,EX-10.67,EX-10,text/plain,services,"[""rf monolithics inc de"",""tai-saw technology co ltd""]","[""rf monolithics inc de"",""tai-saw technology co ltd""]",0,false,true,false,false,false,922204/000093066102001163/dex1067.txt
2003,QTR2,923808,000095013703002921,MACC PRIVATE EQUITIES INC,10-Q,2003-05-14,https://mcc.law.stanford.edu/data/923808/000095013703002921/c77171exv10w1wd.txt,EX-10.1.D,EX-10,text/plain,services,"[""investamerica investment advisors inc"",""macc private equities inc""]","[""investamerica investment advisors inc"",""macc private equities inc""]",0,false,true,false,false,false,923808/000095013703002921/c77171exv10w1wd.txt
2003,QTR2,923808,000095013703002921,MACC PRIVATE EQUITIES INC,10-Q,2003-05-14,https://mcc.law.stanford.edu/data/923808/000095013703002921/c77171exv10w2wc.txt,EX-10.2.C,EX-10,text/plain,services,"[""investamerica investment advisors inc"",""macc private equities inc"",""moramerica capital corporation""]","[""investamerica investment advisors inc"",""macc private equities inc"",""moramerica capital corporation""]",0,false,true,false,false,false,923808/000095013703002921/c77171exv10w2wc.txt
2002,QTR2,924174,000095013402003798,CORAM HEALTHCARE CORP,10-K,2002-04-15,https://mcc.law.stanford.edu/data/924174/000095013402003798/d95594ex10-71.txt,EX-10.71,EX-10,text/plain,services,"[""baxter healthcare corporation"",""coram healthcare corporation"",""coram inc"",""frank geiger""]","[""baxter healthcare corporation"",""coram healthcare corp"",""coram inc"",""frank geiger""]",0,false,true,false,false,false,924174/000095013402003798/d95594ex10-71.txt
2002,QTR2,924174,000095013402003798,CORAM HEALTHCARE CORP,10-K,2002-04-15,https://mcc.law.stanford.edu/data/924174/000095013402003798/d95594ex10-72.txt,EX-10.72,EX-10,text/plain,services,"[""baxter healthcare corporation"",""coram healthcare corporation"",""coram inc"",""facility""]","[""baxter healthcare corporation"",""coram healthcare corp"",""coram inc"",""facility""]",0,false,true,false,false,false,924174/000095013402003798/d95594ex10-72.txt
2003,QTR2,924174,000103570403000227,CORAM HEALTHCARE CORP,10-K,2003-04-15,https://mcc.law.stanford.edu/data/924174/000103570403000227/d04489exv10w80.txt,EX-10.80,EX-10,text/plain,services,"[""baxter healthcare corporation"",""coram healthcare corporation"",""coram inc""]","[""baxter healthcare corporation"",""coram healthcare corp"",""coram inc""]",0,false,true,false,false,false,924174/000103570403000227/d04489exv10w80.txt
2003,QTR2,924174,000103570403000324,CORAM HEALTHCARE CORP,10-K/A,2003-05-20,https://mcc.law.stanford.edu/data/924174/000103570403000324/d06164a1exv10w80.txt,EX-10.80,EX-10,text/plain,services,"[""baxter healthcare corporation"",""coram healthcare corporation"",""coram inc""]","[""baxter healthcare corporation"",""coram healthcare corp"",""coram inc""]",0,false,true,false,false,false,924174/000103570403000324/d06164a1exv10w80.txt
2004,QTR2,924174,000103570404000159,CORAM HEALTHCARE CORP,10-K,2004-04-14,https://mcc.law.stanford.edu/data/924174/000103570404000159/d13234exv10w113.txt,EX-10.113,EX-10,text/plain,services,"[""cardinal health inc"",""coram healthcare corporation""]","[""cardinal health"",""coram healthcare corp"",""coram healthcare corporation""]",0,false,true,false,false,false,924174/000103570404000159/d13234exv10w113.txt
2002,QTR2,924386,000092438602000005,RIDGEWOOD ELECTRIC POWER TRUST I,10-K,2002-04-15,https://mcc.law.stanford.edu/data/924386/000092438602000005/gas-bre.txt,EX-10,EX-10,text/plain,services,"[""brea power partners lp"",""gsf energy llc"",""ridgewood electric power trust v"",""ridgewood olinda llc"",""ridgewood power management llc""]","[""brea power partners lp"",""gsf energy llc"",""ridgewood electric power trust i"",""ridgewood olinda llc"",""ridgewood power management llc""]",0,false,true,true,false,false,924386/000092438602000005/gas-bre.txt
2002,QTR2,925054,000095000502000418,SPECTRIAN CORP  CA ,8-K,2002-04-11,https://mcc.law.stanford.edu/data/925054/000095000502000418/p15265_ex10-48.txt,EX-10.48.2,EX-10,text/plain,services,"[""cree inc"",""spectrian"",""spectrian corp ca"",""spectrian corporation"",""ultrarf inc"",""zoltar acquisition inc""]","[""a spectrian"",""cree inc"",""spectrian corp ca"",""spectrian corporation"",""ultrarf inc"",""zoltar acquisition inc""]",0,false,true,false,false,false,925054/000095000502000418/p15265_ex10-48.txt
2001,QTR2,925263,000091412101500105,WITTER DEAN SPECTRUM STRATEGIC LP,8-K,2001-04-25,https://mcc.law.stanford.edu/data/925263/000091412101500105/mo558414_ex10-01.txt,EX-10.01,EX-10,text/plain,services,"[""blenheim investments inc"",""demeter management corporation"",""morgan stanley dean witter spectrum strategic lp"",""witter dean spectrum strategic lp""]","[""blenheim investments inc"",""demeter management corporation"",""morgan stanley dean witter spectrum strategic lp"",""witter dean spectrum strategic lp""]",0,false,true,false,false,false,925263/000091412101500105/mo558414_ex10-01.txt
2006,QTR2,925306,000091412106002103,MORGAN STANLEY  SPECTRUM TECHNICAL LP,8-K,2006-06-19,https://mcc.law.stanford.edu/data/925306/000091412106002103/ms767326-ex10_02b.txt,EX-10.02(B),EX-10,text/plain,services,"[""campbell and company inc"",""dean witter spectrum technical l"",""demeter management corporation"",""morgan stanley spectrum technical lp""]","[""campebll and company inc"",""dean witter spectrum technical lp"",""demeter management corporation"",""morgan stanley spectrum technical lp""]",0,false,true,false,false,false,925306/000091412106002103/ms767326-ex10_02b.txt
2000,QTR2,925660,000102317500000121,FLEXPOINT SENSOR SYSTEMS INC,8-K,2000-06-02,https://mcc.law.stanford.edu/data/925660/000102317500000121/0001023175-00-000121-0002.txt,EX-10,EX-10,text/plain,services,"[""delco electronics corporation"",""delphi automotive systems corporation"",""flexpoint inc"",""flexpoint sensor systems inc""]","[""delco electronics corporation"",""delphi automotive systems llc"",""flexpoint inc"",""flexpoint sensor systems inc""]",0,false,true,false,false,false,925660/000102317500000121/0001023175-00-000121-0002.txt
2004,QTR2,927314,000090951804000455,BUILDING MATERIALS CORP OF AMERICA,10-Q,2004-05-19,https://mcc.law.stanford.edu/data/927314/000090951804000455/mv5-14ex10_1.txt,EX-10,EX-10,text/plain,services,"[""building materials corporation"",""g-i holdings inc"",""gaf broadcasting com"",""international specialty holdings inc"",""international specialty products inc"",""ish"",""isp investco llc"",""isp synthetic elastomers llc"",""merick inc"",""of america""]","[""building materials corp of america"",""g-i holdings inc"",""gaf broadcasting com"",""international specialty holdings inc"",""international specialty products inc"",""ish"",""isp investco llc"",""isp synthetic elastomers lp"",""merick inc""]",0,false,true,true,false,false,927314/000090951804000455/mv5-14ex10_1.txt
2003,QTR2,927314,000115730303000007,BUILDING MATERIALS CORP OF AMERICA,10-Q,2003-05-13,https://mcc.law.stanford.edu/data/927314/000115730303000007/bmca10qq12003ex101.txt,EX-10,EX-10,text/plain,services,"[""building materials corporation"",""g-i holdings inc"",""gaf broadcastin"",""international specialty products inc"",""isp investco llc"",""mdc holdings inc"",""merick inc"",""of america""]","[""building materials corp of america"",""g-i holdings inc"",""gaf broadcastin"",""gaf building materials corporation"",""international specialty products inc"",""isp holdings inc"",""isp investco llc"",""merick inc""]",0,false,true,true,false,false,927314/000115730303000007/bmca10qq12003ex101.txt
2004,QTR2,928340,000095014404003858,CONSOLIDATED WATER CO LTD,10-K,2004-04-14,https://mcc.law.stanford.edu/data/928340/000095014404003858/g88198exv10w43.txt,EX-10.43,EX-10,text/plain,services,"[""campbell corporate services limited"",""consolidated water co ltd"",""desalco limited"",""dweer technology ltd""]","[""campbell corporate services limited"",""consolidated water co ltd"",""desalco limited"",""dweer technology ltd""]",0,false,true,false,false,false,928340/000095014404003858/g88198exv10w43.txt
2002,QTR2,928659,000093066102001924,TELETOUCH COMMUNICATIONS INC,8-K,2002-06-03,https://mcc.law.stanford.edu/data/928659/000093066102001924/dex108.txt,EX-10.8,EX-10,text/plain,services,"[""beepers plus of memphis inc"",""beepers plus of nashville inc"",""teletouch communications inc"",""teletouch licenses inc""]","[""beepers plus of memphis inc"",""beepers plus of nashville inc"",""teletouch communications inc"",""teletouch licenses inc""]",0,false,true,true,false,false,928659/000093066102001924/dex108.txt
2001,QTR2,928908,000095013701501288,FLORSHEIM GROUP INC,10-Q,2001-05-08,https://mcc.law.stanford.edu/data/928908/000095013701501288/c62153ex10-2.txt,EX-10.2,EX-10,text/plain,services,"[""apollo advisors"",""florsheim group inc"",""the florsheim shoe company""]","[""apollo advisors lp"",""florsheim group inc"",""the florsheim shoe company""]",0,false,true,false,false,false,928908/000095013701501288/c62153ex10-2.txt
2005,QTR2,929757,000095014405005614,T NETIX INC,S-4,2005-05-16,https://mcc.law.stanford.edu/data/929757/000095014405005614/g93674exv10w3.txt,EX-10.3,EX-10,text/plain,services,"[""esi"",""evercom systems inc"",""hig capital llc"",""t netix inc"",""t-netix inc""]","[""esi"",""evercom systems inc"",""hig capital llc"",""t netix inc"",""t-netix inc""]",0,false,true,true,false,false,929757/000095014405005614/g93674exv10w3.txt
2005,QTR2,929757,000095014405005614,T NETIX INC,S-4,2005-05-16,https://mcc.law.stanford.edu/data/929757/000095014405005614/g93674exv10w4.txt,EX-10.4,EX-10,text/plain,services,"[""esi"",""evercom systems inc"",""hig capital llc"",""t netix inc"",""t-netix inc""]","[""esi"",""evercom systems inc"",""hig capital llc"",""t netix inc"",""t-netix inc""]",0,false,true,true,false,false,929757/000095014405005614/g93674exv10w4.txt
2001,QTR2,930835,000091205701505993,EDISON MISSION ENERGY,10-K,2001-04-02,https://mcc.law.stanford.edu/data/930835/000091205701505993/a2042986zex-10_871.txt,EX-10.87-1,EX-10,text/plain,services,"[""commonwealth edison co"",""edison mission energy"",""midwest generation llc collins""]","[""commonwealth edison company"",""edison mission energy"",""midwest generation llc collins""]",0,false,true,false,false,false,930835/000091205701505993/a2042986zex-10_871.txt
2001,QTR2,930835,000091205701505993,EDISON MISSION ENERGY,10-K,2001-04-02,https://mcc.law.stanford.edu/data/930835/000091205701505993/a2042986zex-10_872.txt,EX-10.87-2,EX-10,text/plain,services,"[""commonwealth edison co"",""edison mission energy"",""midwest generation llc"",""station""]","[""commonwealth edison company"",""edison mission energy"",""midwest generation"",""station""]",0,false,true,true,false,false,930835/000091205701505993/a2042986zex-10_872.txt
2001,QTR2,931948,000103570401500030,STILLWATER MINING CO  DE ,10-Q,2001-04-20,https://mcc.law.stanford.edu/data/931948/000103570401500030/d86345ex10-1.txt,EX-10.1,EX-10,text/plain,services,"[""ford motor company"",""smc"",""stillwater mining co de"",""stillwater mining company""]","[""ford motor company"",""smc"",""stillwater mining co de"",""stillwater mining company""]",0,false,true,false,false,false,931948/000103570401500030/d86345ex10-1.txt
2001,QTR2,931948,000103570401500030,STILLWATER MINING CO  DE ,10-Q,2001-04-20,https://mcc.law.stanford.edu/data/931948/000103570401500030/d86345ex10-2.txt,EX-10.2,EX-10,text/plain,services,"[""mitsubishi corporation"",""smc"",""stillwater mining co de"",""stillwater mining company""]","[""mitsubishi corporation"",""smc"",""stillwater mining co de"",""stillwater mining company""]",0,false,true,false,false,false,931948/000103570401500030/d86345ex10-2.txt
2002,QTR2,932064,000095013502001833,RSA SECURITY INC DE ,10-K,2002-04-01,https://mcc.law.stanford.edu/data/932064/000095013502001833/b41874rsex10-16.txt,EX-10.16,EX-10,text/plain,services,"[""progress software corp ma"",""rsa security inc de""]","[""progress software corporation"",""rsa security inc de""]",0,false,true,false,false,false,932064/000095013502001833/b41874rsex10-16.txt
2007,QTR2,934377,000137943407000098,BANC OF AMERICA FUNDING CORP,8-K,2007-05-15,https://mcc.law.stanford.edu/data/934377/000137943407000098/ex10_5a.txt,EX-10,EX-10,text/plain,services,"[""banc of america funding corporation"",""banc of america mortgage capital corporation"",""bank of america na"",""washington mutual bank""]","[""banc of america funding corp"",""banc of america mortgage capital corporation"",""bank of america na"",""washington mutual bank""]",0,false,true,true,false,false,934377/000137943407000098/ex10_5a.txt
2002,QTR2,935066,000095010902001834,SHELLS SEAFOOD RESTAURANTS INC,10-K,2002-04-01,https://mcc.law.stanford.edu/data/935066/000095010902001834/dex1050.txt,EX-10.50,EX-10,text/plain,services,"[""shells of sarasota south inc"",""shells seafood restaurants inc""]","[""shells of sarasota south inc"",""shells seafood restaurants inc""]",0,false,true,false,false,false,935066/000095010902001834/dex1050.txt
2002,QTR2,935066,000095010902001834,SHELLS SEAFOOD RESTAURANTS INC,10-K,2002-04-01,https://mcc.law.stanford.edu/data/935066/000095010902001834/dex1051.txt,EX-10.51,EX-10,text/plain,services,"[""shells of north tampa inc"",""shells seafood restaurants inc""]","[""shells of north tampa inc"",""shells seafood restaurants inc""]",0,false,true,false,false,false,935066/000095010902001834/dex1051.txt
2002,QTR2,935066,000095010902001834,SHELLS SEAFOOD RESTAURANTS INC,10-K,2002-04-01,https://mcc.law.stanford.edu/data/935066/000095010902001834/dex1052.txt,EX-10.52,EX-10,text/plain,services,"[""shells of carrollwood village inc"",""shells seafood restaurants inc""]","[""shells of carrollwood village inc"",""shells seafood restaurants inc""]",0,false,true,false,false,false,935066/000095010902001834/dex1052.txt
2001,QTR2,940298,000091205701506558,MANUFACTURERS SERVICES LTD,10-K,2001-04-02,https://mcc.law.stanford.edu/data/940298/000091205701506558/a2043295zex-10_29.txt,EX-10.29,EX-10,text/plain,services,"[""3com corporation"",""manufacturers services ltd"",""msslo"",""salt lake city operations inc""]","[""3com corporation"",""manufacturers services ltd"",""msslo"",""salt lake city operations inc""]",0,false,true,false,false,false,940298/000091205701506558/a2043295zex-10_29.txt
2005,QTR2,941625,000094162505000020,DYNAMOTIVE ENERGY SYSTEMS CORP,20-F,2005-05-31,https://mcc.law.stanford.edu/data/941625/000094162505000020/exhibit45tpc.txt,EX-2,EX-2,text/plain,services,"[""dynamotive energy systems corporation"",""dynamotive technologies corporation""]","[""dynamotive energy systems corp"",""dynamotive energy systems corporation"",""dynamotive technologies corporation""]",0,false,true,false,false,false,941625/000094162505000020/exhibit45tpc.txt
